name,neuron_type,subtype,side,baseline_current,threshold,tau_ms
AWAL,sensory,olfactory,L,0.16,0.92,18
AWAR,sensory,olfactory,R,0.16,0.92,18
AWCL,sensory,olfactory,L,0.15,0.90,20
AWCR,sensory,olfactory,R,0.15,0.90,20
AWBL,sensory,avoidance,L,0.14,0.88,18
AWBR,sensory,avoidance,R,0.14,0.88,18
ASEL,sensory,chemotaxis,L,0.15,0.91,22
ASER,sensory,chemotaxis,R,0.15,0.91,22
ASHL,sensory,nociceptive,L,0.14,0.87,18
ASHR,sensory,nociceptive,R,0.14,0.87,18
ADFL,sensory,chemosensory,L,0.12,0.89,20
ADFR,sensory,chemosensory,R,0.12,0.89,20
OLQDL,sensory,mechanosensory,L,0.10,0.86,18
OLQDR,sensory,mechanosensory,R,0.10,0.86,18
AIYL,interneuron,integration,L,0.18,0.93,24
AIYR,interneuron,integration,R,0.18,0.93,24
AIZL,interneuron,avoidance,L,0.17,0.92,24
AIZR,interneuron,avoidance,R,0.17,0.92,24
AIBL,interneuron,turning,L,0.18,0.93,23
AIBR,interneuron,turning,R,0.18,0.93,23
AVAL,interneuron,reverse,L,0.19,0.95,22
AVAR,interneuron,reverse,R,0.19,0.95,22
AVBL,interneuron,forward,L,0.19,0.95,22
AVBR,interneuron,forward,R,0.19,0.95,22
PVCL,interneuron,forward,L,0.17,0.91,24
PVCR,interneuron,forward,R,0.17,0.91,24
RIML,interneuron,modulatory,L,0.15,0.90,20
RIMR,interneuron,modulatory,R,0.15,0.90,20
RIVL,interneuron,head_control,L,0.15,0.89,20
RIVR,interneuron,head_control,R,0.15,0.89,20
SMDVL,motor,head_ventral,L,0.21,0.96,18
SMDVR,motor,head_ventral,R,0.21,0.96,18
SMDDL,motor,head_dorsal,L,0.21,0.96,18
SMDDR,motor,head_dorsal,R,0.21,0.96,18
SMBVL,motor,head_ventral,L,0.20,0.95,18
SMBVR,motor,head_ventral,R,0.20,0.95,18
SMBDL,motor,head_dorsal,L,0.20,0.95,18
SMBDR,motor,head_dorsal,R,0.20,0.95,18
DB1,motor,forward_dorsal,C,0.22,0.97,16
DB2,motor,forward_dorsal,C,0.22,0.97,16
VB1,motor,forward_ventral,C,0.22,0.97,16
VB2,motor,forward_ventral,C,0.22,0.97,16
DA1,motor,reverse_dorsal,C,0.21,0.96,16
DA2,motor,reverse_dorsal,C,0.21,0.96,16
VA1,motor,reverse_ventral,C,0.21,0.96,16
VA2,motor,reverse_ventral,C,0.21,0.96,16
DD1,motor,inhibitory_dorsal,C,0.18,0.92,15
DD2,motor,inhibitory_dorsal,C,0.18,0.92,15
VD1,motor,inhibitory_ventral,C,0.18,0.92,15
VD2,motor,inhibitory_ventral,C,0.18,0.92,15
