source,target,weight,sign,delay_ms,kind
AWAL,AIYL,0.95,1,10,chemical
AWAR,AIYR,0.95,1,10,chemical
AWAL,AIBL,0.55,1,12,chemical
AWAR,AIBR,0.55,1,12,chemical
AWCL,AIYL,0.85,1,9,chemical
AWCR,AIYR,0.85,1,9,chemical
AWCL,AVBL,0.65,1,12,chemical
AWCR,AVBR,0.65,1,12,chemical
ASEL,AIYL,0.75,1,9,chemical
ASER,AIYR,0.75,1,9,chemical
ASEL,AVBL,0.80,1,11,chemical
ASER,AVBR,0.80,1,11,chemical
AWBL,AIZL,0.90,1,8,chemical
AWBR,AIZR,0.90,1,8,chemical
AWBL,AVAL,0.55,1,10,chemical
AWBR,AVAR,0.55,1,10,chemical
ASHL,AIZL,0.90,1,7,chemical
ASHR,AIZR,0.90,1,7,chemical
ASHL,RIML,0.70,1,7,chemical
ASHR,RIMR,0.70,1,7,chemical
ADFL,AIBL,0.60,1,12,chemical
ADFR,AIBR,0.60,1,12,chemical
OLQDL,AIZL,0.65,1,6,chemical
OLQDR,AIZR,0.65,1,6,chemical
OLQDL,RIVL,0.55,1,6,chemical
OLQDR,RIVR,0.55,1,6,chemical
AIYL,AVBL,0.85,1,8,chemical
AIYR,AVBR,0.85,1,8,chemical
AIYL,PVCL,0.55,1,8,chemical
AIYR,PVCR,0.55,1,8,chemical
AIYL,AIBL,0.35,1,10,chemical
AIYR,AIBR,0.35,1,10,chemical
AIBL,AVBL,0.72,1,8,chemical
AIBR,AVBR,0.72,1,8,chemical
AIBL,RIVL,0.50,1,10,chemical
AIBR,RIVR,0.50,1,10,chemical
AIBL,AVAL,0.30,-1,11,chemical
AIBR,AVAR,0.30,-1,11,chemical
AIZL,AVAL,0.95,1,7,chemical
AIZR,AVAR,0.95,1,7,chemical
AIZL,RIML,0.70,1,7,chemical
AIZR,RIMR,0.70,1,7,chemical
AIYL,AIYR,0.25,1,3,electrical
AIZL,AIZR,0.25,1,3,electrical
AVAL,AVAR,0.35,1,3,electrical
AVBL,AVBR,0.35,1,3,electrical
RIML,RIMR,0.25,1,3,electrical
RIVL,RIVR,0.25,1,3,electrical
AVBL,PVCL,0.80,1,5,electrical
AVBR,PVCR,0.80,1,5,electrical
PVCL,DB1,0.75,1,8,chemical
PVCR,VB1,0.75,1,8,chemical
PVCL,DB2,0.70,1,10,chemical
PVCR,VB2,0.70,1,10,chemical
AVBL,DB1,0.90,1,6,chemical
AVBR,VB1,0.90,1,6,chemical
AVAL,DA1,0.90,1,6,chemical
AVAR,VA1,0.90,1,6,chemical
AVAL,RIML,0.45,1,8,chemical
AVAR,RIMR,0.45,1,8,chemical
RIML,AVBL,0.30,-1,9,chemical
RIMR,AVBR,0.30,-1,9,chemical
RIML,SMDVL,0.65,1,6,chemical
RIMR,SMDVR,0.65,1,6,chemical
RIML,SMBDL,0.55,1,6,chemical
RIMR,SMBDR,0.55,1,6,chemical
RIML,DA1,0.45,1,6,chemical
RIMR,VA1,0.45,1,6,chemical
RIVL,SMDVL,0.80,1,6,chemical
RIVR,SMDVR,0.80,1,6,chemical
RIVL,SMBVL,0.70,1,6,chemical
RIVR,SMBVR,0.70,1,6,chemical
RIVL,SMDDL,0.55,1,6,chemical
RIVR,SMDDR,0.55,1,6,chemical
AIZL,SMDDL,0.60,1,7,chemical
AIZR,SMDDR,0.60,1,7,chemical
AIZL,SMDVL,0.45,1,7,chemical
AIZR,SMDVR,0.45,1,7,chemical
AIYL,SMBVL,0.45,1,7,chemical
AIYR,SMBVR,0.45,1,7,chemical
AIYL,SMBDL,0.35,1,7,chemical
AIYR,SMBDR,0.35,1,7,chemical
SMDVL,SMDDL,0.35,-1,5,chemical
SMDVR,SMDDR,0.35,-1,5,chemical
SMDDL,SMDVL,0.35,-1,5,chemical
SMDDR,SMDVR,0.35,-1,5,chemical
SMBVL,DB1,0.55,1,6,chemical
SMBVR,VB1,0.55,1,6,chemical
SMBDL,DB1,0.50,1,6,chemical
SMBDR,VB1,0.50,1,6,chemical
SMDVL,VB1,0.60,1,6,chemical
SMDVR,DB1,0.60,1,6,chemical
SMDDL,DD1,0.45,1,6,chemical
SMDDR,VD1,0.45,1,6,chemical
DB1,VB1,0.55,-1,5,chemical
VB1,DB1,0.55,-1,5,chemical
DB1,DB2,0.70,1,9,chemical
VB1,VB2,0.70,1,9,chemical
DB2,DD1,0.55,1,6,chemical
VB2,VD1,0.55,1,6,chemical
DD1,VB2,0.65,-1,6,chemical
VD1,DB2,0.65,-1,6,chemical
DB2,DD2,0.55,1,6,chemical
VB2,VD2,0.55,1,6,chemical
DD2,VB1,0.45,-1,8,chemical
VD2,DB1,0.45,-1,8,chemical
DA1,VA1,0.55,-1,5,chemical
VA1,DA1,0.55,-1,5,chemical
DA1,DA2,0.70,1,9,chemical
VA1,VA2,0.70,1,9,chemical
DA2,DD1,0.50,1,7,chemical
VA2,VD1,0.50,1,7,chemical
DD1,VA2,0.60,-1,6,chemical
VD1,DA2,0.60,-1,6,chemical
AVAL,DB1,0.30,-1,6,chemical
AVAR,VB1,0.30,-1,6,chemical
AVBL,DA1,0.30,-1,6,chemical
AVBR,VA1,0.30,-1,6,chemical
